type,limit,total
physpreset,276,14
physconstraints,159,0
destructibledef,128,5
xanim,25000,1035
xmodel,10240,1298
xmodelmesh,34816,4860
material,20480,3577
computeshaderset,256,0
techset,1024,200
image,49152,6022
sound,32,1
sound_patch,16,0
col_map,2,1
com_map,2,1
game_map,2,1
map_ents,2,1
gfx_map,2,1
lightdef,32,0
lensflaredef,64,0
ui_map,0,0
font,16,0
fonticon,16,0
localize,25600,0
weapon,1536,7
weapondef,0,0
weaponvariant,0,0
weaponfull,0,0
cgmediatable,5,0
playersoundstable,16,0
playerfxtable,16,0
sharedweaponsounds,64,1
attachment,128,0
attachmentunique,2148,0
weaponcamo,512,0
customizationtable,8,0
customizationtable_feimages,8,0
customizationtablecolor,1024,0
snddriverglobals,1,0
fx,1875,153
tagfx,64,0
klf,64,22
impactsfxtable,256,0
impactsoundstable,64,0
player_character,8,0
aitype,96,8
character,150,11
xmodelalias,48,1
rawfile,5000,0
stringtable,200,0
structuredtable,96,0
leaderboarddef,256,0
ddl,64,0
glasses,2,0
texturelist,8,0
scriptparsetree,1024,18
keyvaluepairs,64,1
vehicle,64,10
addon_map_ents,1,0
tracer,100,2
slug,5,0
surfacefxtable,64,6
surfacesounddef,256,31
footsteptable,32,5
entityfximpacts,256,0
entitysoundimpacts,256,6
zbarrier,16,3
vehiclefxdef,32,0
vehiclesounddef,32,0
typeinfo,0,0
scriptbundle,1024,27
scriptbundlelist,64,0
rumble,256,3
bulletpenetration,1,0
locdmgtable,1,0
aimtable,12,1
animselectortable,64,7
animmappingtable,64,7
animstatemachine,64,7
behaviortree,64,7
behaviorstatemachine,128,0
ttf,48,0
sanim,1024,1
lightdescription,500,34
shellshock,64,0
xcam,512,0
bgcache,32,1
texturecombo,16,1
flametable,16,0
bitfield,52,0
attachmentcosmeticvariant,640,1
maptable,25,0
maptableloadingimages,25,0
medal,768,0
medaltable,32,0
objective,256,0
objectivelist,64,0
umbra_tome,0,0
navmesh,2,1
navvolume,2,0
binaryhtml,2048,0
laser,50,0
beam,50,0
streamerhint,50,0
